,age,workclass,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income
0,29,Private,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,49,United-States,<=50K
1,42,Private,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,50,United-States,<=50K
2,30,State-gov,Some-college,10,Never-married,Sales,Not-in-family,Black,Male,0,0,50,United-States,<=50K
3,22,?,11th,7,Never-married,?,Own-child,White,Male,0,0,32,United-States,<=50K
4,26,State-gov,12th,16,Never-married,Adm-clerical,Unmarried,White,Female,0,0,50,United-States,<=50K
5,19,?,Some-college,10,Married-civ-spouse,?,Own-child,White,Female,0,0,6,United-States,<=50K
6,54,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
7,38,Private,10th,2,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,6,United-States,<=50K
8,75,?,10th,6,Divorced,?,Other-relative,Asian-Pac-Islander,Female,0,0,40,OTHER,<=50K
9,75,Federal-gov,5th-6th,6,Married-civ-spouse,Transport-moving,Husband,White,Male,0,2361,40,United-States,<=50K
10,44,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,52,United-States,>50K
11,29,Private,HS-grad,9,Separated,Machine-op-inspct,Own-child,White,Male,0,0,30,United-States,<=50K
12,22,Self-emp-not-inc,Bachelors,13,Never-married,Sales,Own-child,White,Female,0,0,50,United-States,<=50K
13,36,Private,HS-grad,9,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States,<=50K
14,17,?,Some-college,10,Never-married,?,Own-child,White,Female,0,0,15,United-States,<=50K
15,39,Self-emp-inc,11th,5,Married-civ-spouse,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
16,25,Private,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,0,0,30,United-States,<=50K
17,23,Self-emp-inc,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,>50K
18,44,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
19,43,Private,Bachelors,13,Divorced,Prof-specialty,Unmarried,White,Female,0,0,50,United-States,<=50K
20,44,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,<=50K
21,30,Private,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,10444,0,40,United-States,>50K
22,37,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,45,United-States,<=50K
23,20,Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
24,19,Private,12th,8,Never-married,Other-service,Own-child,White,Male,0,0,15,Mexico,<=50K
